"Code";"Text"
"K-WF-AKP-*-PDef-*";"Ich denke das das Drogenproblem meines Sohnes mit seinem Freundeskreis zusammenhängt. Einige von seinen Freunden nehmen auch Drogen."
"K-WF-AKP-*-PDef-*";"Die Schulprobleme meines Kindes kommen wahrscheinlich von seiner Wutausbrüchen. Diese hat er immer in der Schule."
"K-WF-AKP-*-PDef-*";"Das Hauptproblem in unserer Beziehung ist die fehlende Kommunikation. Dadurch streiten wir uns ständig."
"K-WF-AKP-*-PDef-*";"Das zentrale Problem in unserer Familie ist die Sucht meines Vaters. Es wirkt sich auf uns alle aus"
"K-WF-AKP-*-PDef-*";"Mein Mann möchte nicht aufhören und das erschwert es etwas."
"K-WF-AKP-*-PDef-*";"Zu Beginn hat er ab und zu am Wochenende Cannabis konsumiert. Sein Konsum hat sich immer mehr gesteigert und inzwischen nimmt er sogar mehrmals die Woche Kokain."
"K-WF-AKP-*-PDef-*";"Ich konsumiere unterschiedliche Drogen seit ca. 4 Jahren und seit knapp 1 Monat habe ich plötzlich Angstzustände und traue mich kaum aus dem Haus. Das hatte ich noch nie."
"K-WF-AKP-*-PDef-*";"ich glaube der Auslöser ist Überforderung ja eigentlich schon immer wenn ich überfordert bin fang ich an mich reinzusteigern und dann kommt die Panik"
"K-WF-AKP-*-PDef-*";"Das geht jetzt schon über ein Jahr so... eigentlich hat sich an seinem Freundeskreis nichts geändert. Ich denke aber die sind daran schuld, dass er überhaupt angefangen hat zu kiffen! Sie kennen sich alle aus der Schule..."
"K-WF-AKP-*-PDef-*";"Es sind die Entzugserscheinungen, die mir halt so zu schaffen machen und womit ich so schlecht zurechtkomme."
"K-WF-AKP-*-PDef-*";"Aber meine Freunde trinken oft und ich kann da schlecht Nein sagen, außerdem kann ich dann einfach mal abschalten."
"K-WF-AKP-*-PDef-*";"Daheim hatte er schon ab und an Wutausbrüche und auch in der Schule fällt er immer wieder durch mangelnde Impulskontrolle oder kleinere Schlägereien auf"
"K-WF-AKP-*-PPers-*";"Ich bin [Name], 30 Jahre alt."
"K-WF-AKP-*-PPers-*";"Mein Name ist [Name], und ich bin 25 Jahre alt."
"K-WF-AKP-*-PPers-*";"Ich bin [Name], 29 Jahre alt, und ich komme aus [Ort]."
"K-WF-AKP-*-PPers-*";"mein Name ist [Name], und ich wohne in [Ort]."
"K-WF-AKP-*-PPers-*";"Ich komme aus [Ort] und heiße [Name], bin 38 Jahre alt."
"K-WF-AKP-*-PPers-*";"ich lebe in [Ort] und mein Name ist [Name]."
"K-WF-AKP-*-PPers-*";"ich bin [Name], 33 Jahre alt, und komme aus [Ort]."
"K-WF-AKP-*-PPers-*";"ich bin [Name], und ich lebe in [Ort]."
"K-WF-AKP-*-PPers-*";"mein Name ist [Name], und ich komme aus [Ort], bin 42 Jahre alt."
"K-WF-AKP-*-PPers-*";"Ich wohne in [Ort] und heiße [Name]."
"K-WF-AKP-*-PPers-*";"Mein Name ist [Name], und ich bin in [Ort] zu Hause."
"K-WF-AKP-*-PPers-*";"Ich komme aus [Ort] und bin 36 Jahre alt. Mein Name ist [Name]."
"K-WF-AKP-*-PPers-*";"Ich heiße [Name] und bin 40 Jahre alt."
"K-WF-AKP-*-PPers-*";"Ich arbeite als [Beruf] und heiße [Name]."
"K-WF-AKP-*-PPers-*";"Mein Beruf ist [Beruf], und ich bin [Name]."
"K-WF-AKP-*-PPers-*";"Ich arbeite in [Beruf] und mein Name ist [Name]."
"K-WF-AKP-*-PPers-*";"Ich bin [Name], beruflich tätig als [Beruf]."
"K-WF-AKP-*-PPers-*";"Mein Name ist [Name], und ich arbeite als [Beruf]."
"K-WF-AKP-*-PPers-*";"Ich übe den Beruf [Beruf] aus und heiße [Name]."
"K-WF-AKP-*-PPers-*";"Ich arbeite in [Beruf] und bin [Name]."
"K-WF-AKP-*-PPers-*";"Mein Beruf ist [Beruf], und ich bin [Name]."
"K-WF-AKP-*-PPers-*";"Ich bin [Name], und mein Beruf ist [Beruf]."
"K-WF-AKP-*-PPers-*";"Ich bin [Name] und 28 Jahre alt."
"K-WF-AKP-*-PPers-*";"Mein Name ist [Name], ich bin 22 Jahre alt."
"K-WF-AKP-*-PPers-*";"Ich bin [Name] und 35 Jahre alt."
"K-WF-AKP-*-PPers-*";"Mein Name ist [Name] und ich bin 50 Jahre alt."
"K-WF-AKP-*-PPers-*";"Ich bin [Name], 27 Jahre alt."
"K-WF-AKP-*-PPers-*";"Ich heiße [Name], und ich bin 32 Jahre alt."
"K-WF-AKP-*-PPers-*";"Mein Name ist [Name], und ich bin 45 Jahre alt."
"K-WF-AKP-*-RBL-*";"Früher bin ich jedoch gerne mal laufen gegangen, da habe ich meinen Kopf immer frei bekommen."
"K-WF-AKP-*-RBL-*";"Ja, er geht gerne spazieren"
"K-WF-AKP-*-RBL-*";"Er geht nicht an sein Handy, das habe ich natürlich unzählige male versucht."
"K-WF-AKP-*-RBL-*";"Ja, ich habe ihm gesagt, dass ich es blöd finde was er macht und er damit aufhören soll…"
"K-WF-AKP-*-RBL-*";"Ich habe versucht, meine Arbeitsbelastung zu reduzieren, indem ich Aufgaben delegiere, aber es scheint nicht zu funktionieren."
"K-WF-AKP-*-RBL-*";"In meiner Beziehung habe ich versucht, mehr Zeit für gemeinsame Aktivitäten zu schaffen, aber wir kommen immer noch nicht näher."
"K-WF-AKP-*-RBL-*";"Um mit meinem Stress umzugehen, habe ich Yoga und Meditation ausprobiert, aber die Wirkung ist nur kurzfristig."
"K-WF-AKP-*-RBL-*";"Ich habe versucht, meine emotionale Essgewohnheit durch bewusstes Essen zu kontrollieren, aber ich falle immer wieder in alte Muster zurück."
"K-WF-AKP-*-RBL-*";"Um meine finanzielle Situation zu verbessern, habe ich ein Budget erstellt, aber es ist schwierig, es konsequent einzuhalten."
"K-WF-AKP-*-RBL-*";"Um meine Schlafprobleme zu bewältigen, habe ich Entspannungstechniken versucht, aber meine Schlafqualität hat sich nicht verbessert."
"K-WF-AKP-*-RBL-*";"Ich habe versucht, meine Internetnutzung zu begrenzen, aber es fällt mir schwer, die Ablenkungen zu vermeiden."
"K-WF-AKP-*-RBL-*";"Um meine Konzentrationsprobleme zu bewältigen, habe ich verschiedene Techniken wie die Pomodoro-Methode ausprobiert, aber es hilft nur begrenzt."
"K-WF-AKP-*-RBL-*";"Ich erreiche ihn nicht und hab auch nichts von ihm gehört"
"K-WF-AKP-*-RBL-*";"In meiner Beziehung habe ich versucht, offener über meine Bedürfnisse zu sprechen, aber es führt nur zu mehr Missverständnissen."
"K-WF-AKP-*-RBL-*";"Um meine Spielsucht zu überwinden, habe ich versucht, mich selbst zu sperren, aber der Drang ist immer noch da."
"K-WF-AKP-*-RBL-*";"Um meine Online-Shopping-Sucht zu kontrollieren, habe ich versucht, mir ein Einkaufsbudget zu setzen, aber ich überschreite es regelmäßig."
"K-WF-AKP-*-RBL-*";"Ich habe versucht, meine negative Selbstgespräche durch positive Affirmationen zu ersetzen, aber es fühlt sich oft erzwungen an."
"K-WF-AKP-*-RBL-*";"Um meine Beziehung zu meinen Eltern zu verbessern, habe ich versucht, mehr Verständnis zu zeigen, aber wir kommen trotzdem nicht auf einen Nenner."
"K-WF-AKP-*-RBL-*";"Um meine emotionale Abhängigkeit zu überwinden, habe ich versucht, mehr Zeit allein zu verbringen, aber es macht mich nur unsicher."
"K-WF-AKP-*-RBL-*";"Ich habe versucht, meine Alkoholgewohnheiten zu reduzieren, aber in sozialen Situationen fällt es mir schwer, Nein zu sagen."
"K-WF-AKP-*-RBL-*";"Um meine Arbeitsmotivation zu steigern, habe ich mir Ziele gesetzt, aber ich verliere schnell die Motivation."
"K-WF-AKP-*-RBL-*";"Ich habe versucht, meine Schuldgefühle durch regelmäßige Entschuldigungen zu lindern, aber es ändert nichts an der Situation"
"K-WF-AKP-*-RBL-*";"Um meine sozialen Ängste zu überwinden, habe ich versucht, mich in kleinen Schritten neuen Situationen zu stellen, aber der Fortschritt ist langsam."
"K-WF-AKP-*-RBL-*";"Wir haben noch kein Gespräch über das Verschwinden geführt."
"K-WF-AKP-*-RBL-*";"Um meine Arbeitsbelastung zu managen, habe ich mir einen detaillierten Zeitplan erstellt, aber ich fühle mich immer noch überfordert."
"K-WF-AKP-*-RBL-*";"Ich habe versucht, meine Unsicherheit in sozialen Situationen durch positives Selbstgespräch zu überwinden, aber es hilft nur begrenzt."
"K-WF-AKP-*-RBL-*";"Um meine Zukunftsängste zu bewältigen, habe ich versucht, realistische Ziele zu setzen, aber ich zweifle immer noch an meiner Zukunft."
"K-WF-AKP-*-RBL-*";"Ich habe versucht, meine Beziehungsprobleme durch Paartherapie zu lösen, aber wir sind immer noch in einem Teufelskreis."
"K-WF-AKP-*-RBL-*";"Um meine Angst vor Ablehnung zu überwinden, habe ich versucht, mich bewusst neuen sozialen Situationen zu öffnen, aber die Angst bleibt."
"K-WF-AKP-*-RBL-*";"Ich habe versucht, meine Schuldgefühle gegenüber meinem Partner durch mehr Aufmerksamkeit zu kompensieren, aber es löst nicht das eigentliche Problem."
"K-WF-AKP-*-RBL-*";"Um meine Beziehung zu meinen Geschwistern zu verbessern, habe ich versucht, mehr Verständnis zu zeigen, aber es führt zu wenig Veränderung."
"K-WF-AKP-*-RBL-*";"Ich habe versucht, meine Eifersucht in der Beziehung durch mehr Vertrauen zu überwinden, aber es ist schwer, alte Ängste loszulassen."
"K-WF-AKP-*-RBL-*";"Um meine Schlaflosigkeit zu bekämpfen, habe ich versucht, einen festen Schlafplan zu erstellen, aber es gibt immer noch Nächte, in denen ich wach liege."
"K-WF-AKP-*-RBL-*";"Aber ich habe mit meiner Mutter über die Trennung gesprochen"
"K-WF-AKP-*-RBL-*";"Ich habe versucht, meine Kommunikation mit meinem Partner zu verbessern, indem wir regelmäßig gemeinsam Zeit für offene Gespräche reservieren, aber es gibt immer noch Schwierigkeiten."
"K-WF-AKP-*-RBL-*";"Um meine Impulsivität zu kontrollieren, habe ich versucht, vor wichtigen Entscheidungen eine kurze Pause einzulegen, aber ich merke, dass ich immer noch oft überstürzt handle."
"K-WF-AKP-*-RBL-*";"Um meine Angst vor Ablehnung zu überwinden, habe ich versucht, aktiv auf neue soziale Situationen zuzugehen, aber die Unsicherheit bleibt bestehen."
"K-WF-AKP-*-RBL-*";"Ich habe versucht, meine finanzielle Situation zu verbessern, indem ich monatliche Ausgaben überwache und Sparziele setze, aber unerwartete Kosten bringen mich immer noch aus dem Gleichgewicht."
"K-WF-AKP-*-RBL-*";"Um meine Beziehung zu meinen Eltern zu stärken, habe ich versucht, regelmäßige Gespräche über unsere Erwartungen und Bedürfnisse zu führen, aber es gibt immer noch Spannungen."
"K-WF-AKP-*-RBL-*";"Ich war schonmal in einer Entzugsklinik, aber das Rückfallrisiko ist immer noch hoch."
"K-WF-AKP-*-RBL-*";"Um mein Verlangen zu kontrollieren, habe ich versucht, mich neuen Hobbys zuzuwenden, aber der Drang nach Drogen bleibt bestehen."
"K-WF-AKP-*-RBL-*";"Ich habe versucht, meine Entzugserscheinungen mit Medikamenten zu mildern, aber es fühlt sich wie ein ständiger Kampf an."
"K-WF-AKP-*-RBL-*";"Um mich von meinem alten sozialen Umfeld zu lösen, habe ich versucht, neue, gesunde Freundschaften aufzubauen, aber die Versuchung aus der Vergangenheit ist noch präsent."
"K-WF-AKP-*-RBL-*";"Um meine Sucht zu brechen, habe ich versucht, mich intensiver in Sport und körperliche Aktivitäten zu engagieren, aber die emotionalen Herausforderungen sind enorm."
"K-WF-AKP-*-RBL-*";"Ein Arzt hat ihn deswegen auch einmal Medikamente verschrieben."
"K-WF-AKP-*-RBL-*";"Ich habe versucht, meine Drogenabhängigkeit durch den Besuch von Selbsthilfegruppen zu überwinden, aber es ist schwer, sich vollständig von der Vergangenheit zu lösen."
"K-WF-AKP-*-RBL-*";"Also manchmal hat es ihm geholfen, wenn ich mit ihn laut Atmungsübungen gemacht habe"
"K-WF-AKP-*-RBL-*";"Ich verzieh mich dann immer in mein Zimmer mit meinen Kopfhörern."
"K-WF-AKP-*-RBL-*";"Mit meiner Schwester rede ich oft darüber."
"K-WF-AKP-*-RBL-*";"Als er nachts angetrunken war, hab ich ihn damit konfrontiert. Dann haben wir uns angeschrien. Am nächsten Tag wollte ich nochmal in Ruhe mit ihm reden, aber auch da ist es eskaliert."
"K-WF-AKP-*-EG-*";"Ich fühle mich momentan äußerst ängstlich."
"K-WF-AKP-*-EG-*";"Meine Emotionen schwanken zwischen Traurigkeit und Wut."
"K-WF-AKP-*-EG-*";"Ich fühle mich verletzt und enttäuscht."
"K-WF-AKP-*-EG-*";"Mein Herz ist schwer, und ich bin niedergeschlagen."
"K-WF-AKP-*-EG-*";"Es belastet mich, dass ich mich so einsam fühle."
"K-WF-AKP-*-EG-*";"Ich bin wütend auf mich selbst und auf andere."
"K-WF-AKP-*-EG-*";"Mein Selbstwertgefühl ist im Keller."
"K-WF-AKP-*-EG-*";"Ich bin von Schuldgefühlen geplagt."
"K-WF-AKP-*-EG-*";"Es ist schwer für mich, mich zu konzentrieren, weil meine Gedanken ständig abschweifen."
"K-WF-AKP-*-EG-*";"Ich fühle mich überfordert und gestresst."
"K-WF-AKP-*-EG-*";"Ich kann nicht aufhören, mich schuldig zu fühlen."
"K-WF-AKP-*-EG-*";"Es ist schwer für mich, mit all dem Druck umzugehen."
"K-WF-AKP-*-EG-*";"Es überwältigt mich eine tiefe Verzweiflung."
"K-WF-AKP-*-EG-*";"Ich bin besorgt um meine Zukunft."
"K-WF-AKP-*-EG-*";"Ich bin von Panikattacken geplagt."
"K-WF-AKP-*-EG-*";"Die Angst lähmt mich regelrecht."
"K-WF-AKP-*-EG-*";"Ich fühle mich leer und ausgebrannt."
"K-WF-AKP-*-EG-*";"Ich bin in einer Phase der Trauer."
"K-WF-AKP-*-EG-*";"Ich bin voller Hoffnungslosigkeit."
"K-WF-AKP-*-EG-*";"Es fällt mir schwer, mich auf irgendetwas zu freuen."
"K-WF-AKP-*-EG-*";"Ich bin ziemlich irritiert und desorientiert"
"K-WF-AKP-*-EG-*";"Ich empfinde eine tiefe Erschöpfung."
"K-WF-AKP-*-EG-*";"Meine Gedanken kreisen unaufhörlich."
"K-WF-AKP-*-EG-*";"Ich bin völlig durcheinander und verunsichert."
"K-WF-AKP-*-EG-*";"Ich spüre eine tiefe Dankbarkeit für gewisse Dinge in meinem Leben."
"K-WF-AKP-*-EG-*";"Mein Herz ist voller Freude und Glück."
"K-WF-AKP-*-EG-*";"Ich fühle mich voller Energie und Tatendrang."
"K-WF-AKP-*-EG-*";"Ich bin gelassen und zufrieden."
"K-WF-AKP-*-EG-*";"Ein Gefühl von Frieden erfüllt mich."
"K-WF-AKP-*-EG-*";"Ich fühle mich inspiriert und motiviert."
"K-WF-AKP-*-EG-*";"Ich bin stolz auf meine jüngsten Erfolge."
"K-WF-AKP-*-EG-*";"Es überkommt mich ein Gefühl der Erleichterung."
"K-WF-AKP-*-EG-*";"Ich empfinde tiefe Liebe für meine Familie und Freunde."
"K-WF-AKP-*-EG-*";"Ich bin in einer Phase der Freude und Genuss."
"K-WF-AKP-*-EG-*";"Ich verspüre eine tiefe Traurigkeit."
"K-WF-AKP-*-EG-*";"Ich spüre eine innere Ruhe und Gelassenheit."
"K-WF-AKP-*-EG-*";"Ich bin voller Hoffnung und Optimismus."
"K-WF-AKP-*-EG-*";"Ich empfinde tiefe Verbundenheit zu anderen Menschen."
"K-WF-AKP-*-EG-*";"Ein Gefühl der Akzeptanz durchströmt mich."
"K-WF-AKP-*-EG-*";"Ich bin neugierig und aufgeschlossen für Veränderungen."
"K-WF-AKP-*-EG-*";"Ich fühle mich in meiner Haut wohl und akzeptiere mich selbst."
"K-WF-AKP-*-EG-*";"Ich bin entschlossen, an mir zu arbeiten und zu wachsen."
"K-WF-AKP-*-EG-*";"Ich bin offen für neue Erfahrungen und Herausforderungen."
"K-WF-AKP-*-EG-*";"Ein Gefühl von Stärke und Entschlossenheit erfüllt mich."
"K-WF-AKP-*-EG-*";"Ich bin entspannt und im Einklang mit mir selbst."
"K-WF-AKP-*-EG-*";"Es fällt mir schwer, meine Ängste zu kontrollieren."
"K-WF-AKP-*-EG-*";"Mir geht es heute nicht wirklich gut."
"K-WF-AKP-*-EG-*";"Ich bin von Sorgen und Unsicherheit geplagt."
"K-WF-AKP-*-EG-*";"Meine Stimmung schwankt stark zwischen Hoch und Tief."
"K-WF-AKP-*-EG-*";"Ich bin frustriert und weiß nicht, wie ich damit umgehen soll."
"K-WF-AKP-*-EG-*";"Die Gedanken in meinem Kopf sind sehr belastend."
"K-WF-AKP-*-Zust-*";"Ja."
"K-WF-AKP-*-Zust-*";"Ja das stimmt."
"K-WF-AKP-*-Zust-*";"Ja, ich bin mir bewusst, dass ich handeln muss."
"K-WF-AKP-*-Zust-*";"Genau."
"K-WF-AKP-*-Zust-*";"Ich sehe es ein."
"K-WF-AKP-*-Zust-*";"Ja, ich werde es mir überlegen."
"K-WF-AKP-*-Zust-*";"Ja, das klingt nach einer guten Idee."
"K-WF-AKP-*-Zust-*";"Ich stimme dir vollkommen zu."
"K-WF-AKP-*-Zust-*";"Das macht Sinn."
"K-WF-AKP-*-Zust-*";"Ich bin ganz deiner Meinung."
"K-WF-AKP-*-Zust-*";"Ja, das ist ein wichtiger Aspekt."
"K-WF-AKP-*-Zust-*";"Ja, du hast Recht, das ist eine mögliche Lösung."
"K-WF-AKP-*-Zust-*";"Das ist richtig."
"K-WF-AKP-*-Zust-*";"Ja, ich denke, das ist der richtige Schritt."
"K-WF-AKP-*-Zust-*";"Ja, das ist ein hilfreicher Ratschlag."
"K-WF-AKP-*-Zust-*";"Das ergibt abslout Sinn."
"K-WF-AKP-*-Zust-*";"Ich stimme zu, dass das eine gute Herangehensweise ist."
"K-WF-AKP-*-Zust-*";"Ja, du hast meine Bedenken bestätigt."
"K-WF-AKP-*-Zust-*";"Ja das trifft es gut."
"K-WF-AKP-*-Zust-*";"Ja genau, das fasst es zusammen."
"K-WF-AKP-*-Zust-*";"Das passt so."
"K-WF-AKP-*-Zust-*";"Ja genau."
"K-WF-AKP-*-Zust-*";"Ja ich denke das auch."
"K-WF-AKP-*-Zust-*";"Du hast recht, ich muss mir darüber Gedanken machen."
"K-WF-AKP-*-Zust-*";"Ja, es ist an der Zeit, dass ich eine Entscheidung treffe."
"K-WF-AKP-*-Zust-*";"Ja ich stimme zu."
"K-WF-AKP-*-Zust-*";"Sie haben recht."
"K-WF-AKP-*-Abl-*";"Nein."
"K-WF-AKP-*-Abl-*";"Ich sehe das anders."
"K-WF-AKP-*-Abl-*";"Das funktionoiert für mich nicht."
"K-WF-AKP-*-Abl-*";"Ich habe eine andere Vorstellung davon."
"K-WF-AKP-*-Abl-*";"Nein, das ist nicht meine Herangehensweise."
"K-WF-AKP-*-Abl-*";"Das ist nicht das, was ich im Sinn habe."
"K-WF-AKP-*-Abl-*";"Nein, es gibt eine bessere Lösung."
"K-WF-AKP-*-Abl-*";"Das ist nicht die Richtung, die ich einschlagen möchte."
"K-WF-AKP-*-Abl-*";"Nein, das ist nicht, wie ich die Situation sehe."
"K-WF-AKP-*-Abl-*";"Ich fühle mich nicht wohl bei dieser Idee."
"K-WF-AKP-*-Abl-*";"Das ist nicht das, wonach ich suche."
"K-WF-AKP-*-Abl-*";"Das entspricht nicht meinen Bedürfnissen."
"K-WF-AKP-*-Abl-*";"Das passt nicht zu meiner Situation."
"K-WF-AKP-*-Abl-*";"Ich denke, es gibt andere Möglichkeiten."
"K-WF-AKP-*-Abl-*";"Nein, das ist nicht das, was ich für mich in Betracht ziehe."
"K-WF-AKP-*-Abl-*";"Nein, das ist nicht das, was ich erhofft hatte."
"K-WF-AKP-*-Abl-*";"Das ist nicht das, was ich für mich als passend sehe."
"K-WF-AKP-*-Abl-*";"Das ist nicht das, was ich im Moment brauche."
"K-WF-AKP-*-Abl-*";"Das ist für mich nicht geeignet."
"K-WF-AKP-*-Abl-*";"Das passt nicht zu meiner aktuellen Situation."
"K-WF-AKP-*-Abl-*";"Nein, das ist nicht das, wonach ich suche."
"K-WF-AKP-*-Abl-*";"Das ist nicht, wie ich meine Probleme angehen möchte."
"K-WF-AKP-*-Abl-*";"Das ist nicht das, was ich mir vorgestellt habe."
"K-WF-AKP-*-Abl-*";"Da geht es nicht."
"K-WF-AKP-*-Abl-*";"Ich sehe nicht, wie das mir helfen könnte."
"K-WF-AKP-*-Abl-*";"Nein, das ist nicht das, was ich von der Beratung erwartet habe."
"K-WF-AKP-*-Abl-*";"Das entspricht nicht meinen Zielen."
"K-WF-AKP-*-Abl-*";"Ich habe bereits andere Pläne im Kopf."
"K-WF-AKP-*-Abl-*";"Das passt nicht zu meiner Lebenssituation."
"K-WF-AKP-*-Abl-*";"Das ist nicht das, was ich im Moment für sinnvoll halte."
"K-WF-AKP-*-Abl-*";"Nein, das ist nicht, wie ich die Dinge betrachte."
"K-WF-AKP-*-Abl-*";"Das wird für mich so nicht funktionieren."
"K-WF-AKP-*-Abl-*";"Nein, danke."
"K-WF-AKP-*-Abl-*";"Nicht für mich."
"K-WF-AKP-*-Abl-*";"Das kann ich so nicht machen."
"K-WF-AKP-*-Abl-*";"Nicht interessiert."
"K-WF-AKP-*-Abl-*";"Das ist nicht meins."
"K-WF-AKP-*-Abl-*";"Ich bin nicht überzeugt."
"K-WF-AKP-*-Abl-*";"Das passiert nicht."
"K-WF-AKP-*-Abl-*";"Das ist nicht mein Weg."
"K-WF-AKP-*-Abl-*";"Ich ziehe etwas anderes vor."
"K-WF-AKP-*-Abl-*";"Ich stimme dem nicht zu."
"K-WF-AKP-*-Abl-*";"Das ist nicht meine Vorstellung davon."
"K-WF-AKP-*-Abl-*";"Ich sehe das anders."
"K-WF-AKP-*-Abl-*";"Das ist nicht mein Fokus."
"K-WF-AKP-*-Abl-*";"Nein, das ist nicht das, was ich suche."
"K-WF-AKP-*-Abl-*";"Nein, lieber nicht."
"K-WF-AKP-*-Abl-*";"Das ist nicht meine Erfahrung."
"K-WF-AKP-*-Abl-*";"Das ist nicht die beste Option für mich."
"K-WF-AKP-*-Abl-*";"Nein, das entspricht nicht meinen Werten."
"K-WF-AKP-*-Abl-*";"Das ist nicht, was ich erwartet habe."
"K-WF-AKP-*-Nachf-*";"du meinst ich soll vielleicht morgen dann mal zum Hausarzt gehen?"
"K-WF-AKP-*-Nachf-*";"Kann ich mit dem Anliegen auch zu meinem Hausarzt?"
"K-WF-AKP-*-Nachf-*";"Wenn das nicht klappt, können wir dann trotzdem noch Ihre HIlfe in anspruch nehmen?"
"K-WF-AKP-*-Nachf-*";"Ist es denn wirklich gleichzusetzen mit Alkohol?"
"K-WF-AKP-*-Nachf-*";"Und wie gehen wir das Thema mit dem kiffen an?"
"K-WF-AKP-*-Nachf-*";"Meinen Sie, dass er deshalb schlechter in der Schule ist?"
"K-WF-AKP-*-Nachf-*";"Was hast du denn für eine Idee?"
"K-WF-AKP-*-Nachf-*";"kann ich hier denn so öffentlich mit dir darüber schreiben was das kiffen angeht?"
"K-WF-AKP-*-Nachf-*";"Denken Sie, ich kann meinem Sohn irgendwie erklären, dass sein Papa derzeit nicht so gut drauf ist?"
"K-WF-AKP-*-Nachf-*";"Denken Sie mein Sohn versteht so eine Trennung überhaupt mit 6 Jahren?"
"K-WF-AKP-*-Nachf-*";"Wann mach ich das am besten?"
"K-WF-AKP-*-Nachf-*";"und ich dachte vielleicht kannst du mir sagen, was du darüber denkst."
"K-WF-AKP-*-Nachf-*";"Was hat denn deine Einrichtung für Angebote?"
"K-WF-AKP-*-Nachf-*";"Gibt es den mehr Leute mit den Problem, was ich habe?"
"K-WF-AKP-*-Nachf-*";"Wie geht es jetzt weiter?"
"K-WF-AKP-*-Nachf-*";"denkst du ich bin schon abhängig von Alkohol?"
"K-WF-AKP-*-Nachf-*";"Bin ich hier richtig in der Chatberatung gelandet?"
"K-WF-AKP-*-Nachf-*";"Wie gehe ich jedoch damit um?"
"K-WF-AKP-*-Nachf-*";"Wenn der Brief nicht hilft, was sollte dann noch helfen?"
"K-WF-AKP-*-Nachf-*";"Gibt es vielleicht noch andere Möglichkeiten für ihn?"
"K-WF-AKP-*-Nachf-*";"Sollte ich ein Gespräch mit denen führen? Denen von meiner Situation erzählen und dann?"
"K-WF-AKP-*-Nachf-*";"Wo kann ich mich darüber informieren?"
"K-WF-AKP-*-Nachf-*";"Und das übers Jugendamt ist aber „kostenlos“ oder ?"
"K-WF-AKP-*-Nachf-*";"aber ist es da nicht sinnvoller zu einer Therapie zu gehen?"
